<s>
</s>
<s>
सिंह	r6
के	lwg__psp
इस	nmod__adj
दौरे	k7t
के	lwg__psp
दौरान	lwg__psp
दोनों	nmod__adj
देशों	k7
के	lwg__psp
बीच	lwg__psp
इस	nmod__adj
मुद्दे	k7
पर	lwg__psp
भी	lwg__rp
बात	pof__cn
-	rsym
चीत	pof
की	main
जाएगी	lwg__vaux
।	rsym
</s>
<s>
श्रीलंका	r6
की	lwg__psp
सुनामी	pof__cn
पुनर्निर्माण	pof__cn
योजना	rt
के	lwg__psp
लिए	lwg__psp
भारत	k1
ने	lwg__psp
लगभग	lwg__rp
3	mod
करोड़	nmod__adj
डॉलर	r6
की	lwg__psp
मदद	r6-k2
का	lwg__psp
प्रस्ताव	pof
दिया	main
है	lwg__vaux
।	rsym
</s>
<s>
छत्तीसगढ़	k7p
में	lwg__psp
माओवादियों	rh
के	lwg__psp
कारण	lwg__psp
खतरे	k7
में	lwg__psp
पड़े	nmod__k1inv
आदिवासी	pof__cn
समूहों	r6
के	lwg__psp
सर्वे	k7
पर	lwg__psp
प्रतिबंध	pof
लगाए	k7t
जाने	lwg__vaux
के	lwg__psp
बाद	lwg__psp
इसे	k2
रद्द	pof
कर	main
दिया	lwg__vaux
गया	lwg__vaux_cont
है	lwg__vaux_cont
।	rsym
</s>
<s>
ये	nmod__adj
आदिवासी	k1
अबुझमादिया	pof__cn
समुदाय	jjmod
से	lwg__psp
संबंधित	k1s
हैं	main
।	rsym
</s>
<s>
इनकी	r6
संख्या	k2
19,401	k2s
बताई	main
जाती	lwg__vaux
है	lwg__vaux_cont
।	rsym
</s>
<s>
सरकारी	nmod__adj
आंकड़ों	k7a
के	lwg__psp
अनुसार	lwg__psp
इनका	r6
अस्तित्व	k1
खतरे	k7
में	lwg__psp
है	main
।	rsym
</s>
<s>
ये	nmod__adj
आदिवासी	k1
महाराष्ट्र	k2
से	lwg__psp
सटे	nmod__k1inv
छत्तीसगढ़	r6
के	lwg__psp
जंगलों	k7p
में	lwg__psp
रहते	main
हैं	lwg__vaux
।	rsym
</s>
<s>
अबुझमाद	pof__cn
वन	k1
6	mod
हजार	nmod__adj
वर्ग	pof__cn
किलोमीटर	r6
के	lwg__psp
क्षेत्र	k7p
में	lwg__psp
फैला	main
हुआ	lwg__vaux
है	lwg__vaux_cont
।	rsym
</s>
<s>
इन	nmod__adj
आदिवासियों	k7
तक	lwg__psp
कभी	k7t
ब्रिटिश	k2p
भी	lwg__rp
नहीं	lwg__neg
पहुँच	main
पाए	lwg__vaux
थे	lwg__vaux_cont
।	rsym
</s>
<s>
यह	nmod__adj
जंगल	k1
अब	k7t
माओवादियों	r6
का	lwg__psp
एक	nmod__adj
महत्वपूर्ण	nmod__adj
गढ़	k1s
बन	main
गया	lwg__vaux
है	lwg__vaux_cont
।	rsym
</s>
<s>
माओवादियों	r6
के	lwg__psp
यहाँ	k7p
कई	nmod__adj
प्रशिक्षण	pof__cn
केंद्र	k1
हैं	main
।	rsym
</s>
<s>
आदिवासी	pof__cn
शोध	pof__cn
और	pof__cn
प्रशिक्षण	pof__cn
संस्थान	r6
के	lwg__psp
संयुक्त	pof__cn
निदेशक	nmod
टी.	pof__cn
आर.	pof__cn
वैष्णव	k1
ने	lwg__psp
कहा	main
कि	k2
पिछले	nmod__adj
महीने	k7t
हम	nmod__adj
लोगों	k2
को	lwg__psp
सर्वे	k2
बंद	pof
करने	k7
पर	lwg__psp
मजबूर	pof
कर	ccof
दिया	lwg__vaux
गया	lwg__vaux_cont
,	rsym
क्योंकि	rh
माओवादियों	rd
की	lwg__psp
ओर	lwg__psp
से	lwg__psp
हमें	k2
कई	nmod__adj
बार	k7t
धमकी	pof
दी	ccof
गई	lwg__vaux
हैं	lwg__vaux_cont
।	rsym
</s>
<s>
देश	k7p
में	lwg__psp
पंचायती	pof__cn
राज	pof__cn
संस्थाओं	k2
को	lwg__psp
मजबूत	k2s
बनाने	rt
के	lwg__psp
लिए	lwg__psp
केंद्र	pof__cn
सरकार	k1
ने	lwg__psp
अलग	nmod__adj
पंचायती	pof__cn
राज	pof__cn
मंत्रालय	r6-k2
का	lwg__psp
गठन	pof
तो	lwg__rp
डेढ़	nmod__adj
साल	k7t
पहले	lwg__psp
कर	ccof
दिया	lwg__vaux
,	rsym
लेकिन	main
मंत्रालय	jjmod
के	lwg__psp
लिए	lwg__psp
सृजित	nmod
66	nmod__adj
पदों	k7
में	lwg__psp
से	lwg__psp
49	nmod__adj
पद	k1
अभी	k7t
तक	lwg__psp
रिक्त	k1s
पड़े	ccof
हैं	lwg__vaux
।	rsym
</s>
<s>
इन	nmod__adj
डेढ़	nmod__adj
सालों	k7
में	lwg__psp
सरकार	k1
महज	lwg__rp
17	nmod__adj
पदों	k7
पर	lwg__psp
नियुक्ति	pof
कर	main
पाई	lwg__vaux
जिसके	vmod
चलते	lwg__psp
मंत्रालय	r6
की	lwg__psp
योजनाएं	k1
धरातल	nmod
पर	lwg__psp
तो	lwg__rp
दूर	vmod
कागजों	k7
में	lwg__psp
भी	lwg__rp
ठीक	adv
से	lwg__rp
नहीं	lwg__neg
बन	nmod__relc
पा	lwg__vaux
रही	lwg__vaux_cont
हैं	lwg__vaux_cont
।	rsym
</s>
<s>
सरकार	r6
के	lwg__psp
रवैये	jjmod
से	lwg__psp
नाराज	nmod
संसद	r6
की	lwg__psp
स्थाई	nmod__adj
समिति	k1
ने	lwg__psp
खाली	nmod__adj
पदों	k2
को	lwg__psp
न	lwg__neg
भरने	k7
पर	lwg__psp
मंत्रालय	k4a
को	lwg__psp
फटकार	pof
लगाई	main
है	lwg__vaux
।	rsym
</s>
<s>
यूपीए	nmod__adj
सरकार	k1
ने	lwg__psp
पंचायती	pof__cn
राज	pof__cn
संस्थाओं	k2
को	lwg__psp
मजबूत	pof
बनाने	ccof
और	r6-k2
स्थानीय	nmod__adj
निकायों	k2
को	lwg__psp
सामाजिक	nmod__adj
न्याय	ccof
और	r6
आर्थिक	nmod__adj
विकास	ccof
का	lwg__psp
जरिया	k2s
बनाने	ccof
का	lwg__psp
दावा	pof
करते	vmod
हुए	lwg__vaux
27	pof__cn
मई	pof__cn
2004	k7t
को	lwg__psp
पंचायती	pof__cn
राज	pof__cn
मंत्रालय	r6-k2
का	lwg__psp
गठन	pof
किया	main
था	lwg__vaux
।	rsym
</s>
<s>
अलग	nmod__adj
मंत्रालय	r6
के	lwg__psp
गठन	r6
का	lwg__psp
उद्देश्य	k1
यह	k1s
भी	lwg__rp
था	main
कि	rs
पंचायती	pof__cn
राज	jjmod
से	lwg__psp
संबंधित	nmod
मुद्दों	k7
पर	lwg__psp
अलग	adv
से	lwg__rp
ध्यान	pof
दिया	ccof
जा	lwg__vaux
सके	lwg__vaux_cont
।	rsym
</s>
<s>
पहले	k7t
यह	k1
ग्रामीण	pof__cn
विकास	pof__cn
मंत्रालय	k7a
के	lwg__psp
तहत	lwg__psp
पूर्ण	nmod__adj
विभाग	k7
के	lwg__psp
रूप	lwg__psp
में	lwg__psp
काम	k2
कर	main
रहा	lwg__vaux
था	lwg__vaux_cont
।	rsym
</s>
<s>
मंत्रालय	k2
को	lwg__psp
सुचारू	nmod__adj
रूप	adv
से	lwg__psp
चलाने	ccof
और	rt
प्रशासनिक	nmod__adj
काम	pof__cn
-	rsym
काज	ccof
के	lwg__psp
लिए	lwg__psp
वित्त	pof__cn
मंत्रालय	k1
ने	lwg__psp
विभिन्न	nmod__adj
ग्रेडों	k7
में	lwg__psp
कुल	nmod__adj
66	nmod__adj
पद	k2
सृजित	pof
किए	r6-k2
जाने	lwg__vaux
की	lwg__psp
मंजूरी	pof
दी	main
थी	lwg__vaux
।	rsym
</s>
<s>
लेकिन	main
एक	nmod__adj
साल	jjmod
से	lwg__psp
ज्यादा	nmod
समय	k1
बीतने	k7t
के	lwg__psp
बाद	lwg__psp
भी	lwg__rp
अब	k7t
तक	lwg__psp
केवल	lwg__rp
17	nmod__adj
पदों	k7
पर	lwg__psp
नियुक्ति	pof
हो	ccof
सकी	lwg__vaux
है	lwg__vaux_cont
।	rsym
</s>
<s>
संसद	r6
की	lwg__psp
स्थाई	nmod__adj
समिति	k1
ने	lwg__psp
मंत्रालय	r6
के	lwg__psp
इस	nmod__adj
रवैये	k7
पर	lwg__psp
खासी	nmod__adj
नाराजगी	ccof
और	k2
चिंता	ccof
जाहिर	pof
की	main
है	lwg__vaux
।	rsym
</s>
<s>
समिति	k1
ने	lwg__psp
कहा	main
है	lwg__vaux
कि	k2
कायदे	adv
से	lwg__psp
मंत्रालय	r6
के	lwg__psp
विभाजन	k7t
से	lwg__psp
पहले	lwg__psp
ही	lwg__rp
प्रशासनिक	nmod__adj
कठिनाईयों	k2
को	lwg__psp
दूर	pof
कर	ccof
लिया	lwg__vaux
जाना	lwg__vaux_cont
चाहिए	lwg__vaux_cont
था	lwg__vaux_cont
।	rsym
</s>
<s>
समिति	k1
ने	lwg__psp
खाली	pof
पड़े	nmod__k2inv
पदों	k7
पर	lwg__psp
नियुक्ति	pof
किए	vmod
बिना	lwg__neg
मंत्रालय	r6
के	lwg__psp
गठन	r6
के	lwg__psp
उद्देश्य	r6
की	lwg__psp
पूर्ति	k7
में	lwg__psp
संदेह	k2
व्यक्त	pof
किया	main
है	lwg__vaux
।	rsym
</s>
<s>
समिति	k1
ने	lwg__psp
आश्चर्य	k2
व्यक्त	pof
किया	main
कि	rs
पर्याप्त	nmod__adj
जनशक्ति	ras-neg
के	lwg__psp
बिना	lwg__rp
मंत्रालय	k1
अपना	r6
काम	pof__cn
-	rsym
काज	k2
कैसे	adv
पूरा	pof
कर	ccof
पा	lwg__vaux
रहा	lwg__vaux_cont
है	lwg__vaux_cont
।	rsym
</s>
<s>
बहरहाल	main
,	rsym
समिति	r6
की	lwg__psp
रिपोर्ट	k7
पर	lwg__psp
मंत्रालय	r6
की	lwg__psp
बोलती	k1
बंद	k1s
है	ccof
।	rsym
</s>
<s>
भारत	ccof
और	k7
पाकिस्तान	ccof
के	lwg__psp
बीच	lwg__psp
आपसी	nmod__adj
विश्वास	k2
बढ़ाने	r6
की	lwg__psp
प्रक्रिया	k7a
के	lwg__psp
तहत	lwg__psp
पाकिस्तान	k1
ने	lwg__psp
भारत	k4
से	lwg__psp
जम्मू	pof__cn
कश्मीर	k7p
में	lwg__psp
सैनिकों	r6-k2
की	lwg__psp
कटौती	pof
करने	rt
के	lwg__psp
लिए	lwg__psp
कहा	main
है	lwg__vaux
।	rsym
</s>
<s>
दोनों	nmod__adj
देशों	k7
के	lwg__psp
बीच	lwg__psp
ऐतिहासिक	nmod__adj
कश्मीर	nmod__adj
बस	pof__cn
सेवा	k1
7	pof__cn
अप्रैल	k5
से	lwg__psp
शुरू	pof
होने	main
वाली	lwg__vaux
है	lwg__vaux_cont
।	rsym
</s>
<s>
पाकिस्तान	k1
का	lwg__psp
यह	k2
भी	lwg__rp
कहना	k1
है	main
कि	rs
भारत	k1
अगर	vmod
निषेधात्मक	nmod__adj
व्यापार	pof__cn
नीति	k2
को	lwg__psp
हटा	ccof
लेता	lwg__vaux
है	lwg__vaux_cont
तो	ccof
उसे	k4
सर्वाधिक	pof__cn
वरीयता	pof__cn
प्राप्त	pof__cn
राष्ट्र	r6-k2
(	rsym
एमएफएन	rs
)	rsym
का	fragof
दर्जा	pof
देने	k7
पर	lwg__psp
विचार	pof
किया	ccof
जा	lwg__vaux
सकता	lwg__vaux_cont
है	lwg__vaux_cont
।	rsym
</s>
<s>
पाकिस्तानी	nmod__adj
अखबार	nmod
दि	pof__cn
नेशन	k7
में	lwg__psp
राजनयिक	nmod__adj
सूत्रों	k5
के	lwg__psp
हवाले	lwg__psp
से	lwg__psp
छपी	nmod__k1inv
खबर	k7a
के	lwg__psp
मुताबिक	lwg__psp
पाकिस्तान	k1
का	lwg__psp
मानना	k1
है	main
कि	k2
जम्मू	nmod__adj
कश्मीर	k7p
में	lwg__psp
सैनिकों	r6
की	lwg__psp
कटौती	rh
से	lwg__psp
दोनों	nmod__adj
देशों	k7
के	lwg__psp
बीच	lwg__psp
विश्वास	pof__cn
बहाली	k7
में	lwg__psp
मदद	k1
मिलेगी	ccof
।	rsym
</s>
<s>
अखबार	k7a
के	lwg__psp
मुताबिक	lwg__psp
जम्मू	pof__cn
-	rsym
कश्मीर	k7p
में	lwg__psp
60	mod
हजार	nmod__adj
सैनिक	k1
तैनात	k1s
हैं	ccof
और	main
इनमें	nmod
से	lwg__psp
ज्यादातर	r6-k2
की	lwg__psp
तैनाती	pof
कश्मीर	nmod__adj
घाटी	k7p
में	lwg__psp
की	ccof
गई	lwg__vaux
है	lwg__vaux_cont
।	rsym
</s>
<s>
दूसरी	nmod__adj
ओर	sent-adv
भारत	k1
का	lwg__psp
कहना	k1
है	main
कि	k2
पाकिस्तान	r6
के	lwg__psp
नियंत्रण	nmod
वाले	lwg__psp
कश्मीर	k5
से	lwg__psp
आंतकवादी	nmod__adj
कैंपों	k2
को	lwg__psp
खत्म	pof
करने	k7t
के	lwg__psp
बाद	lwg__psp
ही	lwg__rp
सेना	k7
में	lwg__psp
कटौती	k7
पर	lwg__psp
विचार	pof
किया	ccof
जाएगा	lwg__vaux
।	rsym
</s>
<s>
इससे	k7t
पहले	lwg__psp
भारत	k1
ने	lwg__psp
दोनों	k7
के	lwg__psp
बीच	lwg__psp
विश्वास	pof__cn
बहाली	r6
के	lwg__psp
उपायों	k7a
के	lwg__psp
तहत	lwg__psp
जम्मू	pof__cn
-	rsym
कश्मीर	k5
से	lwg__psp
सेना	k7
में	lwg__psp
कटौती	r6-k2
की	lwg__psp
घोषणा	pof
की	main
थी	lwg__vaux
।	rsym
</s>
<s>
तब	k7t
जम्मू	nmod__adj
डिवीजन	ccof
और	k5
अनंतनाग	ccof
से	lwg__psp
तकरीबन	lwg__rp
6	mod
हजार	nmod__adj
जवानों	k1
को	lwg__psp
वापस	pof
बुला	main
लिया	lwg__vaux
गया	lwg__vaux_cont
था	lwg__vaux_cont
।	rsym
</s>
<s>
अखबार	k1
लिखता	main
है	lwg__vaux
कि	k2
कश्मीर	nmod__adj
घाटी	k5
से	lwg__psp
बड़ी	nmod__adj
तादाद	k7
में	lwg__psp
सैनिकों	r6
की	lwg__psp
कटौती	k7t
के	lwg__psp
बाद	lwg__psp
ही	lwg__rp
कश्मीरी	nmod__adj
लोगों	r6
का	lwg__psp
विश्वास	k2
जीता	ccof
जा	lwg__vaux
सकता	lwg__vaux_cont
है	lwg__vaux_cont
।	rsym
</s>
<s>
NULL	k1
मालूम	k1s
हो	main
कि	rs
कश्मीर	r6
के	lwg__psp
सभी	nmod__adj
प्रतिनिधियों	k1
ने	lwg__psp
कश्मीर	pof__cn
बस	pof__cn
सेवा	r6
की	lwg__psp
शुरुआत	r6-k2
का	lwg__psp
स्वागत	pof
किया	ccof
है	lwg__vaux
।	rsym
</s>
<s>
सर्वाधिक	jjmod__intf
वरीयता	mod
प्राप्त	nmod__adj
देश	r6-k2
का	lwg__psp
दर्जा	pof
देने	r6
के	lwg__psp
मामले	k7
में	lwg__psp
पाकिस्तान	r6
के	lwg__psp
वाणिज्य	pof__cn
मंत्री	nmod
हुमायूँ	pof__cn
अख्तर	pof__cn
खान	k1
ने	lwg__psp
कहा	main
कि	k2
हमने	k1
ऐसे	nmod__adj
क्षेत्रों	r6-k2
की	lwg__psp
पहचान	pof
की	ccof
है	lwg__vaux
जो	k1
भारत	r6
की	lwg__psp
वाणिज्यिक	nmod__adj
नीति	rh
के	lwg__psp
कारण	lwg__psp
कुप्रभावित	k1s
रहे	nmod__relc
हैं	lwg__vaux
।	rsym
</s>
<s>
पाकिस्तान	k1
भारत	vmod
के	lwg__psp
खिलाफ	lwg__psp
शुल्क	ccof
,	rsym
गैर	pof__cn
-	rsym
शुल्क	ccof
और	nmod
अर्ध	pof__cn
-	rsym
शुल्क	ccof
अवरोधों	r6-k2
की	lwg__psp
शिकायत	pof
करता	main
रहा	lwg__vaux
है	lwg__vaux_cont
।	rsym
</s>
<s>
भारत	r6
के	lwg__psp
इस	nmod__adj
रवैये	rh
के	lwg__psp
कारण	lwg__psp
पाकिस्तानी	nmod__adj
निर्यातकों	k4a
को	lwg__psp
भारी	nmod__adj
वित्तीय	mod
नुक़सान	pof
हो	main
रहा	lwg__vaux
है	lwg__vaux_cont
।	rsym
</s>
<s>
बिहार	r6
के	lwg__psp
जेलमंत्री	nmod
राघवेंद्र	pof__cn
प्रताप	pof__cn
सिंह	k1
ने	lwg__psp
राजद	r6
के	lwg__psp
बाहुबली	nmod__adj
सांसद	nmod
पप्पू	pof__cn
यादव	k3
द्वारा	lwg__psp
बेउर	nmod__adj
जेलकर्मियों	k2
को	lwg__psp
जान	vmod
से	lwg__psp
मारने	r6
की	lwg__psp
धमकी	r6
के	lwg__psp
आरोप	r6
की	lwg__psp
जाँच	r6-k2
के	lwg__psp
आदेश	pof
दिए	main
हैं	lwg__vaux
।	rsym
</s>
<s>
महानिरीक्षक	k1
जेल	pof__cn
जाँच	k7t
के	lwg__psp
बाद	lwg__psp
उन्हें	k4
रिपोर्ट	k2
सौंपेंगे	main
।	rsym
</s>
<s>
शिकायत	k7t
के	lwg__psp
बाद	lwg__psp
कल	nmod__adj
शाम	k5
से	lwg__psp
बेउर	nmod__adj
जेल	k7p
में	lwg__psp
एक	nmod__adj
कार्यकारी	pof__cn
मजिस्ट्रेट	k2
