अध्यक्ष	k1
मुकेश	pof__cn
अंबानी	k1s
हैं	ccof
और	main
कंपनी	k1
ने	lwg__psp
बृहस्पतिवार	k7t
को	lwg__psp
इस	nmod__adj
आरोप	r6-k2
का	lwg__psp
खंडन	pof
किया	ccof
है	lwg__vaux
।	rsym

उन्होंने	k1
इसे	k2
आधारहीन	ccof
और	k2s
द्वेषपूर्ण	ccof
बताया	main
है	lwg__vaux
।	rsym

NULL	k1
गौरतलब	k1s
है	main
कि	rs
रिलायंस	pof__cn
समूह	k7
में	lwg__psp
स्वामित्व	pof__cn
विवाद	r6
के	lwg__psp
निपटारे	rt
के	lwg__psp
लिए	lwg__psp
किसी	mod
फॉर्मूले	k7
पर	lwg__psp
अमल	r6
की	lwg__psp
बात	k1
चल	ccof
रही	lwg__vaux
है	lwg__vaux_cont
और	ccof
ताजा	nmod__adj
घटनाक्रम	k2
को	lwg__psp
इससे	k2
जोड़कर	vmod
भी	lwg__rp
देखा	ccof
जा	lwg__vaux
रहा	lwg__vaux_cont
है	lwg__vaux_cont
।	rsym

ऐसी	nmod__adj
खबरें	k1
हैं	main
कि	k1s
रिलायंस	pof__cn
इंफोकॉम	ccof
,	rsym
रिलायंस	pof__cn
कैपिटल	ccof
और	k1
रिलायंस	pof__cn
एनर्जी	ccof
अनिल	r6
के	lwg__psp
हिस्से	k7
में	lwg__psp
आ	ccof
सकतीं	lwg__vaux
हैं	lwg__vaux_cont
।	rsym

अनिल	k1
ने	lwg__psp
पाटिल	k2
को	lwg__psp
लिख	adv
कर	lwg__vaux
कहा	main
कि	k2
विश्वस्त	nmod__adj
सूत्रों	k5
से	lwg__psp
उन्हें	k4
पता	pof
चला	ccof
है	lwg__vaux
कि	k2
इस	nmod__adj
आपराधिक	nmod__adj
कृत्य	k7
के	lwg__psp
पीछे	lwg__psp
सारा	nmod__adj
दिमाग	k1
रिलायंस	pof__cn
इंफोकॉम	r6
के	lwg__psp
एक	nmod__adj
निदेशक	r6
का	lwg__psp
है	ccof
।	rsym

पत्र	k7
में	lwg__psp
अनिल	k1
ने	lwg__psp
निदेशक	r6
का	lwg__psp
नाम	k2
भी	lwg__rp
लिखा	main
है	lwg__vaux
।	rsym
